id,song_id,lyrics_text,lyrics_hash,word_count,verse_count,language_detected,source,lyrics_raw_id,created_at,year
154,23,"otra de mas de las cumbias originales
sus compas de fuerza regida y grupo frontera
vuelvale a marcar compa carlos
pensando y viendo las estrellas pregunte
si en algun lugar esto se estaria repitiendo
si es que en otro mundo tal vez nos gano el deseo
o si solo fuimos un error del universo
baby besame
quiero que vuelvas a mis brazos sentirnos eternos como ultima vez
quiero confesarte te extrano como un loco t pienso se que tu tambien
porfa ma ya vuelv conmigo pero no como amigos como ultima vez
quiero confesarte te extrano como un loco te pienso se que tu tambien
coqueta
si me quieres solo di neta
que se entere todito el planeta
chula ya decide que onda nena
que onda nena
coqueta
si me quieres solo di neta
que se entere todito el planeta
chula ya decide que onda nena
que onda nena
dame dame un besito mami
como no quieres que me clave?
de mi cel ahi te va clave que no hablo con nadie
nomas contigo
dame dame un besito mami
como no quieres que me clave?
de mi cel ahi te va clave que no hablo con nadie
nomas contigo
esto es otro pedo
grupo frontera y fuerza regida
¡ !
es que me mata el recuerdo y solo pienso que pienso
que te quites los dolce gabbana
solo siento que siento que no se que es lo que siento
tanto nos paso en una semana
ya bloqueame si no es cierto pero se baby
cierto que ambos mami nos teniamos ganas
puede que si reconozco se que apenas te conozco
lo que me mato fue tu mirada
baby besame
quiero que vuelvas a mis brazos sentirnos eternos como ultima vez
quiero confesarte te extrano como un loco te pienso se que tu tambien
porfa ma ya vuelve conmigo pero no como amigos como ultima vez
quiero confesarte te extrano como un loco te pienso se que tu tambien
coqueta
si me quieres solo di neta
que se entere todito el planeta
chula ya decide que onda nena
que onda nena
coqueta
si me quieres solo di neta
que se entere todito el planeta
chula ya decide que onda nena
que onda nena
dame dame un besito mami
como no quieres que me clave?
de mi cel ahi te va clave que no hablo con nadie
nomas contigo
dame dame un besito mami
como no quieres que me clave?
de mi cel ahi te va clave que no hablo con nadie
nomas contigo",7c33f5af7811e851f52159232ea913570e545d52da64b005ef9044a4fa11e375,422,64,es,genius,,2026-03-06 02:04:17.908476+00,2025
156,25,"o o ovy on the drums
you re the apple of my eye you
are everything i want
a beer to quench the thirst? nah
better to be kissed by your little mouth my love
temptations like you
deserve sinners like me
if you want it just give the signal
you know i won t say no
you ve got that magic
you really have that little something i love it drives me crazy
sleeping with you was love at first sight when you danced like that
on the neck kisses and tongue i know you love it it drives you crazy
i know you love it it drives you crazy
and sometimes




hey the thing is that ever since i saw your face
i fell in love with all of you you ve just got that something and i don t know what it is
i feel like the same thing happens to you when i look at you
what do you say we chill and watch the sunrise together?
i wanna do everything i want you to be my everthing
i tell you rub it go ahread and then she comes and rubs it
let s meet up later
if you don t like hell why you flirting with the devil?
and she a cutie from medellin and i m from the coast a coleto
i press her close on a single tile
to keep it real with you no fake stuff
it s clear you re pure poison
you ve got that magic
you really have that little something i love it drives me crazy
sleeping with you was love at first sight when you danced like that
on the neck kisses and tongue i know you love it it drives you crazy
i know you love it it drives you crazy
and sometimes




beele
ovy on the rasta drums
w sound
aye
alright",0a955c877d55467ce5aa754ca0315652e5cf5d007d9c0cf1b30f5de7728443fd,317,38,es,genius,,2026-03-06 02:04:24.894959+00,2025
157,26,"baby que tu espera ?
si tu y conectamo primera vez que nos vimo a los ojo
no manera de que me olvide de esa piel canela
quedaron secuela de esa noche
que tu y paramo el tiempo
frente a frente cuerpo a cuerpo
no se por que tan lejos vo
no tiene sentido que con esto que sentimo
tu este por otro camino no s normal
bebe tu alla y aca
no tiene s ntido baby si ya coincidimo
y un par de cosas vivimo no es normal
bebe tu alla y aca
no tiene sentido
 no tiene sentido
no tiene sentido
no tiene sentido
dime mami que fue? que se me hizo?
que hace tiempo no te localizo
manda ubi que te aterrizo
te pienso y me erizo
a tu nombre me desahogo
el video que hicimo a vece lo utilizo
las ganas en el cielo y ropa en el piso
bebe hace tiempo que no te veo
que no me escribes que no te leo
con mi mente a veces peleo
porque me dice que me olvide baby
que tu y paramo el tiempo
frente a frente cuerpo a cuerpo
no se por que tan lejos vo
no tiene sentido que con esto que sentimo
tu este por otro camino no es normal
bebe tu alla y aca
no tiene sentido baby si ya coincidimo
y un par de cosas vivimo no es normal
bebe tu alla y aca
no tiene sentido
 no tiene sentido
no tiene sentido
no tiene sentido",4ed337228a05d34ab569c0cc2477779233e28eef888f1b9a09d539ede650540f,254,41,es,genius,,2026-03-06 02:04:28.542257+00,2025
158,27,"you give me sweet love babe
o o ovy on the drums
or you give me sweet heartbreak
siempre habia singa o
pero contigo es primera vez que hago el amor
tu me encantas ma mucho con demasia o
ser el que te despierte a beso e un honor
baby por favor
imaginate tu y
 y tu los do
bailando esta bien pega o
con un phillie enrola o
imaginate tu y
 y tu tu tu los do
bailando esta bien pega o
con un philli enrola o
tu espalda pega a mi abdom n perreando en una esquinita del vip
me muerde el labio y me pregunta do you like it?
mami obvio si parecemo novio
si me doy otro shot quizas se me escapa un i love you
pero no quiero
por lo meno hasta ayer pensaba
y que soltero estaba melo
pero cupido no fallo su ultima bala esa me dio
y ahora me tiene mirando arriba pidiendo a dio
que nunca se acabe este momento perreandono
se me esta ocurriendo un futuro para los do
que empieza esta noche en mi cama singandono
y ahora me tiene mirando arriba pidiendo a dio
que nunca se acabe este momento perreandono
se me esta ocurriendo un futuro
pero empezar bajemo esta bellaquera
imaginate tu y
 y tu los do
bailando esta bien pega o
con un phillie enrola o
imaginate tu y
 y tu tu tu los do
bailando esta bien pega o
con un phillie enrola o
en camara lenta te quiero ver
en esta esquinita te vo a secuestrar
se mami que a ti te gusta el bling bling
tenerte de espalda mami arrecosta
en camara lenta te quiero ver
en esa esquinita te vo a secuestrar
se mami que a ti te gusta el bling bling
tenerte de espalda mami arrecosta
to a mis ganas se me salen
si me mira asi me pone mal
como me besa es to lo que esta bien
volvamo a hacerlo tu te imagina ?
toa mis ganas se me salen
si me mira asi me pone mal
besarno asi es to lo que esta bien
dime que quedarno con las gana
imaginate tu y
 y tu los do
bailando esta bien pega o
con un phillie enrola o
imaginate tu y
 y tu tu tu los do
bailando esta bien pega o
con un phillie enrola o
gu gu gu gu gu
aye
quevedo oyelo
ovy on the rasta drums
rasta drums
beele keityn
alright
the kristoman
oyelo super",dcb07f94d69aab5fbc2c28e2afce42914816a1ed56609b7f76d3d280a5974db0,421,73,es,genius,,2026-03-06 02:04:32.182824+00,2025
137,28,"ve ve vente y no te quites que tu vas sin
me dijo un man que tu eres mi senora
se tiro de que si y ahora le toca que si
no tengo miedo si te tengo enfrente
tirando labia que voy lante
si se que te las sabes todas
siempre me sale en for you
 queria mi mi bebeci bebeci
una varita diseno su cuerpo
y verdad si esta mas buena explota
ella tiene el truquito el pasito de baile
me pegue que baile me baile
una varita diseno su cuerpo
y verdad si esta mas buena explota
ella tiene el truquito el pasito de baile
 me pegue que baile me baile
a mi me gusta que me tires corazones
porque llevo tiempo detras de ti
 quiero todo quiero que tu te enamores baby
te quiero solo mi
bebe en calle todo saben quienes somos
por que estan mirando aqui
porque brillamos como bli bling
bli bling bli ling
vente y no te quites que tu vas sin
me dijo un man que tu eres mi senora
se tiro de que si y ahora le toca que si
no tengo miedo si te tengo enfrente
tirando labia que voy lante
si se que te las sabes todas
siempre me sale en for you
 queria mi mi bebeci bebeci
una varita diseno su cuerpo
y verdad si esta mas buena explota
ella tiene el truquito el pasito de baile
me pegue que baile me baile
una varita diseno su cuerpo
y verdad si esta mas buena explota
ella tiene el truquito el pasito de baile
me pegue que baile me baile",00961cdd014f0b3af5dc387f477c99c0b408db7114f3c469eaabd525809702c7,271,40,es,genius,,2026-03-06 02:03:08.625755+00,2025
826,29,"¡daddy yankee!
nueva temporada ya empezo play
sonido del bajo bizarrap suena el bass
codigo 787 alias el calenton
 bateria que llego el reggaeton
que lo bueno se metio tu casa
rey sin misterio levantando raza
ando con el poder que to los male arrasa
to el mundo me dice que te pasa?
si me pregunta a nadie le debo
cuando me de aqui nada me llevo
solo me voy con un amor verdadero
los pie en tierra siempre mirando al cielo
¡daddy!
fino es el chamaco y se le nota el barrio
mi flow es eterno ya no es legendario
no te estoy hablando e dolar pero traigo el cambio
es mi father quien llena el estadio
conmigo to lao camina es quien me pone vitamina
verdadera gasolina lina
no me deja para o en esquina de santurce argentina
que tu quiere que te diga?
si me pregunta a nadie le debo
cuando me de aqui nada me llevo
solo me voy con un amor verdadero
los pie en tierra siempre mirando al cielo
¡masivo!

¡ !
bi bi biza buscate visa
que sea es de arriba que el enemigo no avisa
estas viendo un hombre que renace e las ceniza
esto no lo para ni patrulla fronteriza listo
nueva temporada ya empezo play
sonido del bajo bizarrap suena el bass
codigo 787 alias el calenton
 bateria que llego el reggaeton
que lo bueno se metio tu casa
rey sin misterio levantando raza
ando con el poder que to los male arrasa
to el mundo me dice que te pasa?
si me pregunta a nadie le debo
cuando me de aqui nada me llevo
solo me voy con un amor verdadero
los pie en tierra siempre mirando al cielo
¡ !
¡ !


bizarrap",991e05fc270cdaf89fdb3090f75dc64dafc7899bca129f31011e813f737e04ca,295,47,es,genius,,2026-03-06 18:06:05.332254+00,2025
161,31,"te vi me viste al principio fue una broma
luego verdad se asoma ve intercambiamos sonrisas
paso algun tiempo poco menos de una hora
y por debajo de mesa tu tacon toco mi bota
fue mas sencillo que hacer tabla del uno
y a hora del desayuno ya sabia que te amaba
a las semanas de iniciar con aventura
se nos hizo miel luna y un concierto tijuana
era prohibido era imposible pero hicimos lo que se nos dio gana
despues de nos veiamos casi a diario
nuestro amigo el calendario nos dio cuatrocientas citas
de tanto amarnos nos volvimos dos extranos
no se quien toma hoy tu mano ni tu donde estoy ahorita
fue mas sencillo que hacer tabla del uno
y a hora del desayuno ya sabia que te amaba
a las semanas de iniciar con aventura
se nos hizo miel luna y un concierto tijuana
era prohibido era imposible pero hicimos lo que se nos dio gana ey
pasando el tiempo analizando ruptura
version que tiene el lobo no es de caperucita
de tanto amarnos nos volvimos dos extranos
no se quien toma hoy tu mano ni tu donde estoy ahorita
seguramente otra que nos veamos
repitamos lo de primera cita",f5dcd9ea3b459ba1f0a1e27de3ceebedce2f90cb4283a2a2bd4f88467e6fde47,204,24,es,genius,,2026-03-06 02:04:42.779303+00,2023
163,33,"a mi seh one ting nancy cyaan understand
one ting nancy cyaan understand
wah mek dem a talk bout mi ambition
seh wah mek dem a talk bout mi ambition
cah mi seh some a dem a ask mi weh mi get it from
cah some a dem a ask mi weh mi get it from
a true dem nuh know it s from creation
a true dem nuh know it s a from creation
what a dilla dilla
 what a dilla dilla
 what a seh what a
dis woman neva trouble no one
i m a lady i m not a man
mc is my ambition
i come fi nice up jamaica so jamaica so jamaica so
jamaica so jamaica so jamaica so jamaica so
jamaica so jamaica so jamaica so jamaica so
jamaica so jamaica so jamaica so jamaica so
jamaica so jamaica so jamaica so jamaica so
jamaica so jamaica so jamaica so jamai what a so
jamaica so jamaica so jamaica so
jamaica so jamaica so jamaica so jamai what a
born an mi grow inna kingston 6
i nancy write mi crissest lyrics
when yuh hear dem nuh sound like miss prissy biscuit
you come inna di place so mi seh well well slick
seh what a dilla dilla
 seh what a seh what a
seh what a seh what a
seh what a
dis woman neva trouble no one
i m a lady i m not a man
mc is my ambition
i come fi nice up jamaica so jamaica so jamaica so
jamaica so jamaica so jamaica so jamaica so
jamaica so jamaica so jamaica so jamai what a so
jamaica so jamaica so jamaica so
jamaica so jamaica so jamaica so jamai what a
what a dilla dilla
 what a",4e2b1a9e34cad19ed7991fa941e5d70ea6a2d04fecbd103b1054dcffb7eb5a12,298,40,es,genius,,2026-03-06 02:04:50.194037+00,2025
164,34,"over oceans where they feared to fly
hopeful hands carried my life
now i m staring at the past that s waving from the riverside
is this paradise?
scatter me where i am sure to grow
cover me in auguries of loves i ll know
the water you will drink
will not pass you by
u gha setin mie egbe we vb eguae?
did you ever find it on the open road?
is this what you pictured when you gav up home?
mother i am weary wh n i should be free
father will you show me what you saw in me?
scatter me where i am sure to grow
cover me in auguries of loves i ll know
the water you will drink
will not pass you by
u gha setin mie egbe we vb eguae?
whenever you wake up that is your morning love
eghe ya hiorre owie
whenever you wake up that is your morning love
eghe ya hiorre owie
whenever you wake up that is your morning love
eghe ya hiorre owie
whenever you wake up that is your morning love
eghe ya hiorre owie
the water you will drink
will not pass you by
u gha setin mie egbe we vb eguae?
ai mi eghe ya mose ya mi omwan mose ma
eki n a dese era rrie re
uyin mw omwan o r o rri omwan ma
eki n u do vb owie ota ara rrie re",f6d6e243e91277a2737fa9f33df1c030eaf21417d2c38064ff54f4c3f5ac9d17,243,33,es,genius,,2026-03-06 02:04:53.758619+00,2024
165,35,"que lo que?
estamo a rulay
empezo el verano

que hubiera sido?
si antes te hubiera conocido
seguramente estarias bailando esta conmigo
no como amigos
sino como otra cosa
usted cerca me pone peligrosa
por un besito hago cualquier cosa
novia suya me pone celosa y aunque es hermosa
¡ey!
no te va a tratar como
no te va a besar como
no esta tan rica asi como
ella es timida y no
con esta ganas que tengo
me atrevo a comerme los do
hoy estas jangueando con ella
pero despues tal vez no
que hubiera sido?
si antes te hubiera conocido
seguramente estarias bailando esta conmigo
no como amigos ¡ey!
que hubiera sido?
si antes te hubiera conocido
seguramente estarias bailando esta conmigo
no como amigos ¡ey!
y te veo y no se como actuar
bebe conquistarte que me pasen el manual
espero lo que sea no me voy a quitar
tengo fe que esos ojito un dia me van a mirar
me caso contigo
mi nombre suena bien con tu apellido
toy esperando el primer descuido
presentarte como mi marido
me caso contigo
mi nombre suena bien con tu apellido
toy esperando el primer descuido
presentarte como mi marido
no has entendido que
no te va a tratar como
no te va a besar como
no esta tan rica asi como
ella es timida y no
con esta ganas que tengo
me atrevo a comerme los do
hoy estas jangueando con ella
pero despues tal vez no
que hubiera sido?
si antes te hubiera conocido
seguramente estarias bailando esta conmigo
no como amigos no no no
ey ey ey ey


sisas sisas sisas sisas",e74059ea14a9186134df68b8121047ca35c44f453ebbf5c706e28e092d73a482,276,55,es,genius,,2026-03-06 02:04:57.343386+00,2024
166,36,"me ve entrando en disco
y se me queda mirando
creo que me ha conocido
sera uno mas de tantos?
mierda
quiza eres mi proximo error
estoy con mis amigas de reojo mirando
te queda tan bien esa camisa de versace
hoy vas a ser mi proximo error
y no se
donde diablo se habra metido
no esta en el bano ni en los pasillos
fuck
esta en barra y viene directo a mi
el me dice que quiere divertirse
le digo que los rumores vuelan
el me dice que no le importa estar con una superestrella
le digo de donde tu has salido?
el me dice que quiere estar conmigo
le digo que no es facil enamorarse de una superestrella
aqui esta todo el mundo mirando
vamos solos al bano
y retomamos lo que estamos empezando
solo quiero conocerte un poco mas
supongo que no lo he pensado bien
pero manana seremos noticia en tv
que seas tu a quien le cuente mis mentiras
tatuarme tu apellido
querernos para toda vida
y no se que diablos estamos haciendo
no te conozco pero me estoy muriendo
fuck
vamonos ya de aqui
hoy soy toda para ti
el me dice que quiere divertirse
le digo que los rumores vuelan
el me dice que no le importa estar con una superestrella
le digo de donde tu has salido?
el me dice que quiere estar conmigo
le digo que no es facil enamorarse de una superestrella",2213309c505bab2b068c39e2cd2e0c69111ed836bd458eeec1785bd9e159abf5,243,40,es,genius,,2026-03-06 02:05:01.133692+00,2025
168,38,"2 de manana en el club
to el mundo pasandola cabron
las mujere encima de mi
hookah las pastilla y un blunt
que quiera dice que si
bien loco cantando cancion
despues de aqui nos vamo
 que estara haciendo mi ex?
que hace tiempo por ahi no se ve
sera que ya me supero y le va bien?
mientras que borracho pienso
que estara haciendo mi ex?
que hace tiempo por ahi no se ve
sera que ya me supero y le va bien?
mientras que borracho pienso
que diablo estara haciendo?
estara jangueando? estara durmiendo?
estara fumando? estara bebiendo?
seguira sola o esta saliendo
con otro que no soy ? no soy
mami ese no soy no soy
aposte que te olvidaba y perdi 500
otra vez me ganaron los sentimiento
los muchacho piensan que estoy contento
pero no estoy muerto por dentro
disco esta llena y a vez vacia
porque no esta nena mia
con que siempre me reia
con que siempre me venia
con que hablaba to los dia
y ahora no se y ahora no se ey
que estara haciendo mi ex?
que hace tiempo por ahi no se ve
sera que ya me supero y le va bien?
mientras que borracho pienso
2019 un pestaneo y ahora estamo aqui
2020 ultima ve que fui feli
2022 ultima ve que te vi
vida no me cumplio de lo que le pedi
no se que paso
le pedi a dio pero el tambien me ghosteo
el futuro me golpeo en el pasado me dejo
felicidad se alejo
y me pregunto que estaras haciendo?
si en mi estas pensando
o si luna estas viendo
con otra persona conectando
y si de mi le esta hablando
espero aunque sea ser un buen recuerdo
ser un buen recuerdo",7d043b4fce07125468497a7485e835287662316489828bd266d11e786c0bce7a,298,50,es,genius,,2026-03-06 02:05:08.360863+00,2025
177,44,"fazendo historia no off
solto por ai
e para de se iludir
ce ta mentindo quando fala pela boca que eu nao presto
sua vida eu errei mas eu te comi certo
e o japa nk e jacare jacare
pega essa visao caralho
posso ate nao te dar flores mas eu dou tapa bunda
assume que e eu que cama te afunda
nao tem pra que negar
be be be be bebe vem sentar
vem sen vem sen v m sentar ahn
bebe eu nao n go que voce me fez feliz
mais findi sem copao o coracao fica triste
perdi noite de bailao pelo date dormi cedo
me joguei contramao
vou rua com os parceiro
se tu ta bom mim tambem
melhor coisa ficar solteiro
esperei chegar o verao tirei a alianca do dedo
se tu ta bom mim tambem
melhor coisa e ficar solteiro
nois ta vivendo tudo que era desejo
senta poca
toda peca dela vai querer ficar
dogdog ta de peca japa nk
beat que te deixa lenta
ela senta ela quica
ela quica ela quica
ela quica ela quica
as bebe faz a fila
pra entrar chapa do pai
uma de cada vez tanto faz
uma de cada vez pro tutu faz
bebe fumou dry se abriu que nem flor
comecou pelo gin acabou no licor
fica de costa mim que a visao melhorou
mexe o corpo inteiro no talento amor
as bebe faz a fila
vai entrar chapa do pai
uma de cada vez tanto faz
uma de cada vez pro tutu vai
posso ate nao te dar flores mas eu dou tapa bunda
assume que e eu que cama te afunda
nao tem pra que negar
be be be be bebe vem sentar
vem sen vem sen vem sentar ahn",fc987760a1b08874fb172b92248d1257112110b3c5557a12073485cf7fd6ccf9,297,47,es,genius,,2026-03-06 02:05:47.668771+00,2025
178,45,"tu gosta ne? de correr perigo
gosta ne? de sexo proibido
so quem vai ver sou eu e os golfinho
as ondas batendo ai que delicia o barulhinho
em cima do jetski vou rebolar pra tu

nessa onda sexy te deixo maluco

em cima do jetski vou rebolar pra tu

nessa onda sexy te deixo maluco

barulho do mar o tempo voa por aqui
confesso se eu precisar te levo de novo pra mim
pra ver voce dancar nessa brisa praia
vendo o sol raiar entao vai moca baila
se tu vai eu tambem vou nao vou ficar sozinho aqui
o verao chegou vem montar no meu jetski
se tu vai eu tambem vou pra mim ficou melhor assim
solteiro e ser feliz
solteiro e ser feliz
em cima do jetski vou rebolar pra tu

nessa onda sexy te deixo maluco

e e em cima do jetski vou rebolar pra tu

nessa onda sexy te deixo maluco

melody
pe dro sam io vai
e o k voz
entao vai
rebolo e tu pede mais
nos dois suando sozinho a onda subindo
o biquini caindo o corpo molhadinho
e voce faz
em cima do jet
vem e me maceta
ve vem e me maceta
ve vem e me maceta
em cima em cima do jet
vem e me maceta
ve vem e me maceta
ve em e me maceta
em cima do em cima do
em cima do jetski",36e8935791d22858853ed9c15a2cbc83918ed767c307603bada21d616774e59c,238,39,es,genius,,2026-03-06 02:05:52.230157+00,2025
182,49,"como le explico al corazon que quieres irte?
si tienes dudas mami no te estoy mintiendo
mira mis ojos mientras mi alma se desviste
los que miras justo cuando me estoy viniendo
como quisiera que estuvieras aqui
me sintieras a mi al ladito tuyo
que veas que no puedo fingir
y me puedo morir por los besos tuyos
como quisiera que estuvieras aqui
me sintieras a mi al ladito tuyo
que veas que no puedo fingir
y me puedo morir por los besos tuyos
ven quedate quedate
no puedo estar sin ti
quedate quedate
no puedo estar sin ti
no no no
no no no
quedate
no puedo estar sin ti
este que esta aqui a ti no te quiere dejar
este que esta aqui tambien se deja llevar
estamo destinados a juntos celebrar navidad
esto nunca tuvo sentido fuimos en contra de ley universal
que visaje cule viaje
dime como evitamos las senales
a veces quisiera que no pare
pero esto me va a matar
quiero ver que responde no me tira ni hola
y aqui con cule bartola
pensando en toda las noche que estuvimos a solas
y no le parabamos bolas
chingando con un feeling somos reyes de las olas
estoy frente a tu alma porfa ma dejame entrar
permiteme que entienda que no existe nadie mas
y si me quedo contigo es porque tu eres monda
ven quedate quedate
no puedo estar sin ti
quedate quedate
no no puedo estar sin ti
no no no
no no no
quedate
no puedo estar sin ti",0955957009852206afe763c8ff16799bc28d489c5857e338285968de235eacd6,258,44,es,genius,,2026-03-06 02:06:10.477864+00,2025
171,54,"por manana cafe por tarde ron
ya estamo en calle sal de tu balcon
por manana cafe por tarde ron
ya estamo en calle sal de tu balcon
de arecibo hasta ponce de fajardo a rincon
es voz de todo un barrio desde almirante a fronton


que lo bailen en llorens que lo bailen en canale
hoy voy carretera con to mis anormale


hoy no quiero dormir lo que quiero
es amanec rme y beberm un galon


brother no se ni como llegue a casa anoche
clase e loquera y hoy me estan tirando de nuevo bajar lla
pero creo que hoy si que acho pichaera que no me esperen por
el humo empano el camino y no pude recordar
el camino mi casa hoy me vuelves a invitar
me iba a quedar tranquilo pero si quiere vacilar
sube tu montana porque hoy me quedo aca
ven subiendo ven subiendo que no le vamo a bajar
sube tu montana hoy me quedo aca
ven subiendo ven subiendo que no le vamo a bajar
sube tu montana hoy me quedo aca
dile dile dile algo

alla abajo alla abajo no se me ha perdido
estan arriba en el monte los codigo de verdad
ven subiendo ven subiendo que no le vamo a bajar
sube tu montana hoy me quedo aca
hoy se bebe hoy se bebe y nadie nos va a parar
el samurai esta en brillo y el combo va a chinchorrear
ven subiendo ven subiendo que no le vamo a bajar
sube tu montana hoy me quedo aca
ey ten cuida o ten cuida o cuando te toque bajar
que no te por risco y te tengamos que buscar

en el monte hoy se rompe
desde que sale el sol hasta que se esconde
en el monte hoy se rompe
chillando goma botando humo ponle
en el monte hoy se rompe
suban ca que sientan el torque
en el monte hoy se rompe
me vo a dar otra en lo que los muchacho hacen el corte",8b17250b478d5703d53169bcde26568c1f1bc81d7ed0dbb57657d4963cfe038d,337,40,es,genius,,2026-03-06 02:05:22.88852+00,2026
159,57,"las flores que te regale ya se marchitaron
las canciones que te dedique pasaron de moda

siempre que hablo de amor lo hago en tiempo pasado
pero me mata el deseo de tenerte ahora
y sigo con ganas de tenerte en mi cama
y que cuando estes mal me cuentes tus dramas
mientras voy aceptando que tu ya no me amas
al menos regalame tu amor un fin de semana
que sigo extranando ese culito en mi cama
y que cuando estes mal me cuentes tus dramas
mientras voy aceptando que tu ya no me amas
al menos regalame tu amor un fin de semana
el tiempo no es un bm ponerlo en reversa
antes era te amo pero hoy estamo a inversa
